Name,Display,Health,School,Max Shadow Pips,Storm Resist,Myth Resist,Fire Resist,Ice Resist,Life Resist,Death Resist,Balance Resist,Damage,Pips,Power Pip Chance,Resist,Power Pips,Accuracy,Allows Power Pip With Death Spells,Allows Power Pip With Balance Spells,Allows Power Pip With Fire Spells,Allows Power Pip With Ice Spells,Allows Power Pip With Life Spells,Allows Power Pip With Myth Spells,Allows Power Pip With Storm Spells,Crit Rating,Storm Accuracy,Storm Damage,Block Rating,Stun Resist,Fire Accuracy,Fire Damage,Myth Damage,Balance Accuracy,Shadow Pip Stat Rating,Ice Damage,Death Damage,Balance Damage,Life Damage,Invulnerable To Damage,Myth Accuracy,Life Accuracy,Ice Accuracy,Storm Flat Damage,Incoming Healing,Outgoing Healing,Life Crit Rating,Ice Crit Rating,Life Block Rating,Ice Block Rating,Death Block Rating,Pierce,Myth Crit Rating,Storm Block Rating,Fire Block Rating,Fire Crit Rating,Balance Crit Rating,Balance Block Rating,Archmastery Rating,Death Accuracy,Myth Block Rating,Shadow Block Rating,Shadow Resist,Shadow Damage,Secondary School,Pip Conversion Rating,Fire Pierce,Ice Pierce,Storm Pierce,Myth Pierce,Life Pierce,Death Pierce,Balance Pierce,Life Flat Resist,Fire Flat Resist,Moon Resist,Flat Damage,Death Flat Resist,Ice Flat Resist,Storm Flat Resist,Myth Flat Resist,Flat Resist,Sun Resist,Death Crit Rating,Storm Crit Rating,Death Pip Conversion Rating,Storm Pip Conversion Rating,Ice Pip Conversion Rating,Fire Pip Conversion Rating,Balance Pip Conversion Rating,Myth Pip Conversion Rating,Life Pip Conversion Rating,Shadow Crit Rating,Shadow Pierce,Shadow Pip Conversion Rating,Mana
KT_SE_Chameleon_Split_A_02,Chameleon,3645,Shadow,0,24.0,-15.0,9.0,9.0,9.0,9.0,9.0,86.0,1.0,92.0,9.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,438.0,0.0,86.0,143.0,0.0,0.0,86.0,86.0,0.0,143.0,86.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,438.0,143.0,143.0,143.0,17.0,438.0,143.0,143.0,438.0,438.0,143.0,108.0,0.0,143.0,143.0,9.0,86.0,Storm,347.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,438.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,438.0,17.0,347.0,0.0
KT_SE_Chameleon_Split_A_04,Chameleon,3645,Shadow,0,24.0,-15.0,9.0,9.0,9.0,9.0,9.0,86.0,1.0,92.0,9.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,438.0,0.0,86.0,143.0,0.0,0.0,86.0,86.0,0.0,143.0,86.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,438.0,143.0,143.0,143.0,17.0,438.0,143.0,143.0,438.0,438.0,143.0,108.0,0.0,143.0,143.0,9.0,86.0,Fire,347.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,438.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,438.0,17.0,347.0,0.0
KT_SE_Gator_Henchman_A_01,Tut Tough,5685,Life,0,13.0,13.0,13.0,13.0,28.0,-15.0,13.0,74.0,1.0,97.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,337.0,0.0,74.0,188.0,0.0,0.0,74.0,74.0,0.0,143.0,74.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,188.0,188.0,188.0,14.0,337.0,188.0,188.0,337.0,337.0,188.0,108.0,0.0,188.0,188.0,13.0,74.0,None,348.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,337.0,14.0,348.0,0.0
KT_SE_Gator_Henchman_A_02,Tut Tough,5685,Life,0,13.0,13.0,13.0,13.0,28.0,-15.0,13.0,74.0,1.0,97.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,337.0,0.0,74.0,188.0,0.0,0.0,74.0,74.0,0.0,143.0,74.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,188.0,188.0,188.0,14.0,337.0,188.0,188.0,337.0,337.0,188.0,108.0,0.0,188.0,188.0,13.0,74.0,Balance,348.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,337.0,14.0,348.0,0.0
KT_SE_Gator_Henchman_A_03,Tut Tough,5685,Life,0,13.0,13.0,13.0,13.0,28.0,-15.0,13.0,74.0,1.0,97.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,337.0,0.0,74.0,188.0,0.0,0.0,74.0,74.0,0.0,143.0,74.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,188.0,188.0,188.0,14.0,337.0,188.0,188.0,337.0,337.0,188.0,108.0,0.0,188.0,188.0,13.0,74.0,Myth,348.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,337.0,14.0,348.0,0.0
KT_SE_Treant_Tormented_A_01,Taking Tree,20275,Life,1,37.0,37.0,37.0,37.0,67.0,-30.0,37.0,104.0,2.0,100.0,37.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,472.0,0.0,104.0,564.0,0.0,0.0,104.0,104.0,0.0,160.0,104.0,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,472.0,564.0,564.0,564.0,20.0,472.0,564.0,564.0,472.0,472.0,564.0,152.0,0.0,564.0,564.0,37.0,104.0,Death,389.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,472.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,472.0,20.0,389.0,0.0
KT_SE_Treant_Base_A_01,Wandering Weed,5685,Star,0,13.0,13.0,13.0,13.0,28.0,-15.0,13.0,74.0,1.0,97.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,337.0,0.0,74.0,188.0,0.0,0.0,74.0,74.0,0.0,143.0,74.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,188.0,188.0,188.0,14.0,337.0,188.0,188.0,337.0,337.0,188.0,108.0,0.0,188.0,188.0,13.0,74.0,None,348.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,337.0,14.0,348.0,0.0
KT_SE_Elemental_MudBall_A_01,Soil Elemental,7270,Ice,1,26.0,26.0,-20.0,46.0,26.0,26.0,26.0,87.0,2.0,98.0,26.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,371.0,0.0,87.0,364.0,0.0,0.0,87.0,87.0,0.0,152.0,87.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,371.0,364.0,364.0,364.0,16.0,371.0,364.0,364.0,371.0,371.0,364.0,130.0,0.0,364.0,364.0,26.0,87.0,None,368.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,371.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,371.0,16.0,368.0,0.0
KT_SE_Elemental_MudBall_A_02,Soil Elemental,6610,Balance,1,23.0,-20.0,23.0,23.0,-20.0,-20.0,43.0,95.0,2.0,100.0,23.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,453.0,0.0,95.0,313.0,0.0,0.0,95.0,95.0,0.0,152.0,95.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,453.0,313.0,313.0,313.0,19.0,453.0,313.0,313.0,453.0,453.0,313.0,130.0,0.0,313.0,313.0,23.0,95.0,None,368.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,453.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,453.0,19.0,368.0,0.0
KT_SE_Krok_EmpressF_B_01,Moonbeam Bully,19450,Moon,1,43.0,43.0,-30.0,73.0,43.0,43.0,43.0,102.0,2.0,100.0,43.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,433.0,0.0,102.0,606.0,0.0,0.0,102.0,102.0,0.0,160.0,102.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,433.0,606.0,606.0,606.0,19.0,433.0,606.0,606.0,433.0,433.0,606.0,152.0,0.0,606.0,606.0,43.0,102.0,None,388.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,433.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,433.0,19.0,388.0,0.0
KT_SE_Chameleon_Split_A_03,Brother of Ra,2130,Fire,1,8.0,8.0,8.0,8.0,28.0,-20.0,8.0,35.0,2.0,75.0,8.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,35.0,0.0,0.0,8.0,35.0,35.0,8.0,0.0,35.0,35.0,35.0,35.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,0.0,0.0,8.0,35.0,None,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
KT_SE_Chameleon_Split_A_05,Brother of Ra,2130,Myth,1,8.0,8.0,8.0,8.0,28.0,-20.0,8.0,35.0,2.0,75.0,8.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,35.0,0.0,0.0,8.0,35.0,35.0,8.0,0.0,35.0,35.0,35.0,35.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,0.0,0.0,8.0,35.0,None,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
KT_SE_Chameleon_Split_C_01,Brother Ray,5715,Balance,1,15.0,15.0,-30.0,45.0,15.0,15.0,15.0,41.0,2.0,75.0,15.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,41.0,0.0,0.0,10.0,41.0,41.0,10.0,0.0,41.0,41.0,41.0,41.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,0.0,0.0,15.0,41.0,None,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KT_SE_Chameleon_Split_A_06,Brother Sunn,4270,Fire,1,11.0,11.0,41.0,-30.0,11.0,11.0,11.0,47.0,2.0,75.0,11.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,47.0,0.0,0.0,12.0,47.0,47.0,12.0,0.0,47.0,47.0,47.0,47.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,0.0,0.0,11.0,47.0,None,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
KT_SE_Roach_Warrior_C_03,Mock Roach,1595,Life,0,4.0,4.0,4.0,4.0,19.0,-15.0,4.0,29.0,1.0,71.0,4.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,29.0,0.0,0.0,7.0,29.0,29.0,7.0,0.0,29.0,29.0,29.0,29.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,4.0,29.0,None,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KT_SE_Roach_Warrior_C_04,Mock Roach,1595,Life,0,4.0,4.0,4.0,4.0,19.0,-15.0,4.0,29.0,1.0,71.0,4.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,29.0,0.0,0.0,7.0,29.0,29.0,7.0,0.0,29.0,29.0,29.0,29.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,4.0,29.0,Death,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KT_SE_Roach_Warrior_C_05,Mock Roach,1595,Life,0,4.0,4.0,4.0,4.0,19.0,-15.0,4.0,29.0,1.0,71.0,4.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,29.0,0.0,0.0,7.0,29.0,29.0,7.0,0.0,29.0,29.0,29.0,29.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,4.0,29.0,Balance,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KT_SE_Gator_Henchman_A_04,Selegator,1005,Storm,0,18.0,-15.0,3.0,3.0,3.0,3.0,3.0,34.0,1.0,67.0,3.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,34.0,0.0,0.0,15.0,34.0,34.0,15.0,0.0,34.0,34.0,34.0,34.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,3.0,34.0,None,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KT_SE_Gator_Henchman_A_05,Selegator,1605,Ice,0,5.0,5.0,-15.0,20.0,5.0,5.0,5.0,29.0,1.0,67.0,5.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,29.0,0.0,0.0,9.0,29.0,29.0,9.0,0.0,29.0,29.0,29.0,29.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,9.0,0.0,0.0,5.0,29.0,None,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KT_SE_Mander_CitizenF_B_02,Sister Dross,5690,Life,1,12.0,12.0,12.0,12.0,42.0,-30.0,12.0,40.0,2.0,79.0,12.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,40.0,0.0,0.0,8.0,40.0,40.0,8.0,0.0,40.0,40.0,40.0,40.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8.0,0.0,0.0,12.0,40.0,None,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
KT_SE_Elemental_BallIce_A_01,Ice Globe Elemental,19450,Ice,1,43.0,43.0,-30.0,73.0,43.0,43.0,43.0,102.0,2.0,100.0,43.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,433.0,0.0,102.0,606.0,0.0,0.0,102.0,102.0,0.0,160.0,102.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,433.0,606.0,606.0,606.0,19.0,433.0,606.0,606.0,433.0,433.0,606.0,152.0,0.0,606.0,606.0,43.0,102.0,None,388.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,433.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,433.0,19.0,388.0,0.0
KT_SE_Ant_Giant_C_01,Devi-Ant,20275,Life,1,37.0,37.0,37.0,37.0,67.0,-30.0,37.0,104.0,2.0,100.0,37.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,472.0,0.0,104.0,564.0,0.0,0.0,104.0,104.0,0.0,160.0,104.0,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,472.0,564.0,564.0,564.0,20.0,472.0,564.0,564.0,472.0,472.0,564.0,152.0,0.0,564.0,564.0,37.0,104.0,Myth,389.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,472.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,472.0,20.0,389.0,0.0
KT_SE_Treant_Base_A_02,Walking Weed,1005,Storm,0,18.0,-15.0,3.0,3.0,3.0,3.0,3.0,34.0,1.0,67.0,3.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,34.0,0.0,0.0,15.0,34.0,34.0,15.0,0.0,34.0,34.0,34.0,34.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,3.0,34.0,None,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KT_SE_MC_Elementals_Fire_01,Sunfire Elemental,15315,Sun,1,30.0,30.0,60.0,-30.0,30.0,30.0,30.0,114.0,2.0,100.0,30.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,557.0,0.0,114.0,511.0,0.0,0.0,114.0,114.0,0.0,160.0,114.0,114.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,557.0,511.0,511.0,511.0,26.0,557.0,511.0,511.0,557.0,557.0,511.0,152.0,0.0,511.0,511.0,30.0,114.0,Fire,388.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,557.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,557.0,26.0,388.0,0.0
KT_SE_Krokosphinx_Base_A_02,Krokosphinx,100000,Life,1,37.0,37.0,37.0,37.0,67.0,-30.0,37.0,104.0,2.0,100.0,37.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,472.0,0.0,104.0,564.0,0.0,0.0,104.0,104.0,0.0,160.0,104.0,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,472.0,564.0,564.0,564.0,20.0,472.0,564.0,564.0,472.0,472.0,564.0,152.0,0.0,564.0,564.0,37.0,104.0,None,389.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,472.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,472.0,20.0,389.0,0.0
KT_SE_Gummy_Bunny_Vampire_A_01,The Great One,3000000,Moon,1,43.0,43.0,-30.0,73.0,43.0,43.0,43.0,102.0,2.0,100.0,43.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,433.0,0.0,102.0,606.0,0.0,0.0,102.0,102.0,0.0,160.0,102.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,433.0,606.0,606.0,606.0,19.0,433.0,606.0,606.0,433.0,433.0,606.0,152.0,0.0,606.0,606.0,43.0,102.0,None,388.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,433.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,433.0,19.0,388.0,0.0
KT_SE_MC_Elementals_Fire_02,Sunfire Elemental,4295,Sun,0,10.0,10.0,25.0,-15.0,10.0,10.0,10.0,81.0,1.0,92.0,10.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,398.0,0.0,81.0,171.0,0.0,0.0,81.0,81.0,0.0,143.0,81.0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,171.0,171.0,171.0,19.0,398.0,171.0,171.0,398.0,398.0,171.0,108.0,0.0,171.0,171.0,10.0,81.0,Fire,347.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,398.0,19.0,347.0,0.0
Adv_KT_SE_Treant_Tormented_A_01,Taking Tree,30060,Life,1,49.0,69.0,49.0,49.0,49.0,29.0,49.0,148.0,1.0,100.0,49.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,674.0,0.0,148.0,752.0,0.0,0.0,148.0,148.0,0.0,168.0,148.0,148.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,674.0,752.0,752.0,752.0,28.0,674.0,752.0,752.0,674.0,674.0,752.0,216.0,0.0,752.0,752.0,49.0,148.0,Death,409.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,674.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,674.0,28.0,409.0,0.0
WV_D01_Acc_Draconian_Death_01,Nethellnax,4540,Death,0,35.0,-30.0,5.0,-30.0,35.0,5.0,5.0,33.0,0.0,70.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,33.0,0.0,0.0,10.0,33.0,33.0,10.0,0.0,33.0,33.0,33.0,33.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,33.0,None,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
WV_D02_Warrior_Gothic_2_01,Lingering Spirit,5515,Life,0,-15.0,15.0,15.0,0.0,0.0,-15.0,0.0,0.0,1.0,74.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WV_D02_Draconian_Sorcerer_01,Peaceful Draconian,6220,Storm,0,0.0,0.0,20.0,-20.0,20.0,-20.0,0.0,0.0,2.0,73.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WV_D02_Krok_Burly_D_01,Adherent of the Fang,7740,Fire,1,-30.0,30.0,0.0,30.0,-30.0,0.0,0.0,0.0,1.0,77.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
